bought_id,product_name,buy_date,buy_price,expiration_date,sold_id,sell_date,sell_price,status
226,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
227,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
228,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
229,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
230,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
231,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
232,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
233,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
234,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
310,bread,2022-09-01,1.0,2022-09-14,,,,in inventory
235,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
237,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
238,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
239,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
240,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
241,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
242,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
243,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
244,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
245,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
236,cookie,2022-09-01,0.5,2022-10-01,,,,in inventory
410,bread,2022-09-07,1.0,2022-09-14,,,,in inventory
total,,,355.5,,,,216.7,
