bought_id,product_name,buy_date,buy_price,expiration_date,sold_id,sell_date,sell_price,status
997,milk,2022-09-19,0.9,2022-09-30,933.0,2022-09-28,2.5,sold
1067,apple,2022-09-19,0.12,2022-11-11,459.0,2022-09-21,0.5,sold
1066,apple,2022-09-19,0.12,2022-11-11,660.0,2022-09-19,0.5,sold
1066,apple,2022-09-19,0.12,2022-11-11,458.0,2022-09-21,0.5,sold
1065,apple,2022-09-19,0.12,2022-11-11,659.0,2022-09-19,0.5,sold
1065,apple,2022-09-19,0.12,2022-11-11,457.0,2022-09-21,0.5,sold
1064,apple,2022-09-19,0.12,2022-11-11,658.0,2022-09-19,0.5,sold
1064,apple,2022-09-19,0.12,2022-11-11,456.0,2022-09-21,0.5,sold
1063,apple,2022-09-19,0.12,2022-11-11,657.0,2022-09-19,0.5,sold
1063,apple,2022-09-19,0.12,2022-11-11,455.0,2022-09-21,0.5,sold
1062,apple,2022-09-19,0.12,2022-11-11,656.0,2022-09-19,0.5,sold
1062,apple,2022-09-19,0.12,2022-11-11,454.0,2022-09-21,0.5,sold
1061,apple,2022-09-19,0.12,2022-11-11,655.0,2022-09-19,0.5,sold
1061,apple,2022-09-19,0.12,2022-11-11,453.0,2022-09-21,0.5,sold
1060,apple,2022-09-19,0.12,2022-11-11,654.0,2022-09-19,0.5,sold
1060,apple,2022-09-19,0.12,2022-11-11,452.0,2022-09-21,0.5,sold
1059,apple,2022-09-19,0.12,2022-11-11,653.0,2022-09-19,0.5,sold
1059,apple,2022-09-19,0.12,2022-11-11,451.0,2022-09-21,0.5,sold
1058,apple,2022-09-19,0.12,2022-11-11,652.0,2022-09-19,0.5,sold
1058,apple,2022-09-19,0.12,2022-11-11,450.0,2022-09-21,0.5,sold
1057,apple,2022-09-19,0.12,2022-11-11,651.0,2022-09-19,0.5,sold
1057,apple,2022-09-19,0.12,2022-11-11,449.0,2022-09-21,0.5,sold
1056,apple,2022-09-19,0.12,2022-11-11,650.0,2022-09-19,0.5,sold
1056,apple,2022-09-19,0.12,2022-11-11,448.0,2022-09-21,0.5,sold
1067,apple,2022-09-19,0.12,2022-11-11,661.0,2022-09-19,0.5,sold
1068,apple,2022-09-19,0.12,2022-11-11,460.0,2022-09-21,0.5,sold
1068,apple,2022-09-19,0.12,2022-11-11,662.0,2022-09-19,0.5,sold
1069,apple,2022-09-19,0.12,2022-11-11,461.0,2022-09-21,0.5,sold
1081,apple,2022-09-19,0.12,2022-11-11,473.0,2022-09-21,0.5,sold
1080,apple,2022-09-19,0.12,2022-11-11,676.0,2022-09-20,0.5,sold
1080,apple,2022-09-19,0.12,2022-11-11,472.0,2022-09-21,0.5,sold
1079,apple,2022-09-19,0.12,2022-11-11,675.0,2022-09-20,0.5,sold
1079,apple,2022-09-19,0.12,2022-11-11,471.0,2022-09-21,0.5,sold
1078,apple,2022-09-19,0.12,2022-11-11,674.0,2022-09-20,0.5,sold
1078,apple,2022-09-19,0.12,2022-11-11,470.0,2022-09-21,0.5,sold
1077,apple,2022-09-19,0.12,2022-11-11,673.0,2022-09-20,0.5,sold
1077,apple,2022-09-19,0.12,2022-11-11,469.0,2022-09-21,0.5,sold
1076,apple,2022-09-19,0.12,2022-11-11,672.0,2022-09-20,0.5,sold
1076,apple,2022-09-19,0.12,2022-11-11,468.0,2022-09-21,0.5,sold
1055,apple,2022-09-19,0.12,2022-11-11,649.0,2022-09-19,0.5,sold
1075,apple,2022-09-19,0.12,2022-11-11,671.0,2022-09-20,0.5,sold
1074,apple,2022-09-19,0.12,2022-11-11,670.0,2022-09-20,0.5,sold
1074,apple,2022-09-19,0.12,2022-11-11,466.0,2022-09-21,0.5,sold
1073,apple,2022-09-19,0.12,2022-11-11,669.0,2022-09-20,0.5,sold
1073,apple,2022-09-19,0.12,2022-11-11,465.0,2022-09-21,0.5,sold
1072,apple,2022-09-19,0.12,2022-11-11,668.0,2022-09-20,0.5,sold
1072,apple,2022-09-19,0.12,2022-11-11,464.0,2022-09-21,0.5,sold
1071,apple,2022-09-19,0.12,2022-11-11,665.0,2022-09-19,0.5,sold
1071,apple,2022-09-19,0.12,2022-11-11,463.0,2022-09-21,0.5,sold
1070,apple,2022-09-19,0.12,2022-11-11,664.0,2022-09-19,0.5,sold
1070,apple,2022-09-19,0.12,2022-11-11,462.0,2022-09-21,0.5,sold
1069,apple,2022-09-19,0.12,2022-11-11,663.0,2022-09-19,0.5,sold
1075,apple,2022-09-19,0.12,2022-11-11,467.0,2022-09-21,0.5,sold
1055,apple,2022-09-19,0.12,2022-11-11,447.0,2022-09-21,0.5,sold
1054,apple,2022-09-19,0.12,2022-11-11,648.0,2022-09-19,0.5,sold
1054,apple,2022-09-19,0.12,2022-11-11,446.0,2022-09-21,0.5,sold
1021,milk,2022-09-19,0.9,2022-09-30,957.0,2022-09-30,2.5,sold
1020,milk,2022-09-19,0.9,2022-09-30,956.0,2022-09-30,2.5,sold
1019,milk,2022-09-19,0.9,2022-09-30,955.0,2022-09-30,2.5,sold
1018,milk,2022-09-19,0.9,2022-09-30,954.0,2022-09-30,2.5,sold
1017,milk,2022-09-19,0.9,2022-09-30,953.0,2022-09-30,2.5,sold
1016,milk,2022-09-19,0.9,2022-09-30,952.0,2022-09-30,2.5,sold
1015,milk,2022-09-19,0.9,2022-09-30,951.0,2022-09-29,2.5,sold
1014,milk,2022-09-19,0.9,2022-09-30,950.0,2022-09-29,2.5,sold
1013,milk,2022-09-19,0.9,2022-09-30,949.0,2022-09-29,2.5,sold
1012,milk,2022-09-19,0.9,2022-09-30,948.0,2022-09-29,2.5,sold
1011,milk,2022-09-19,0.9,2022-09-30,947.0,2022-09-29,2.5,sold
1022,milk,2022-09-19,0.9,2022-09-30,958.0,2022-09-30,2.5,sold
1010,milk,2022-09-19,0.9,2022-09-30,946.0,2022-09-29,2.5,sold
1008,milk,2022-09-19,0.9,2022-09-30,944.0,2022-09-29,2.5,sold
1007,milk,2022-09-19,0.9,2022-09-30,943.0,2022-09-29,2.5,sold
1006,milk,2022-09-19,0.9,2022-09-30,942.0,2022-09-29,2.5,sold
1005,milk,2022-09-19,0.9,2022-09-30,941.0,2022-09-28,2.5,sold
1004,milk,2022-09-19,0.9,2022-09-30,940.0,2022-09-28,2.5,sold
1003,milk,2022-09-19,0.9,2022-09-30,939.0,2022-09-28,2.5,sold
1002,milk,2022-09-19,0.9,2022-09-30,938.0,2022-09-28,2.5,sold
1001,milk,2022-09-19,0.9,2022-09-30,937.0,2022-09-28,2.5,sold
1000,milk,2022-09-19,0.9,2022-09-30,936.0,2022-09-28,2.5,sold
999,milk,2022-09-19,0.9,2022-09-30,935.0,2022-09-28,2.5,sold
998,milk,2022-09-19,0.9,2022-09-30,934.0,2022-09-28,2.5,sold
1009,milk,2022-09-19,0.9,2022-09-30,945.0,2022-09-29,2.5,sold
1082,apple,2022-09-19,0.12,2022-11-11,474.0,2022-09-21,0.5,sold
1023,milk,2022-09-19,0.9,2022-09-30,959.0,2022-09-30,2.5,sold
1025,milk,2022-09-19,0.9,2022-09-30,961.0,2022-09-30,2.5,sold
1053,apple,2022-09-19,0.12,2022-11-11,647.0,2022-09-19,0.5,sold
1053,apple,2022-09-19,0.12,2022-11-11,445.0,2022-09-21,0.5,sold
1052,apple,2022-09-19,0.12,2022-11-11,646.0,2022-09-19,0.5,sold
1052,apple,2022-09-19,0.12,2022-11-11,444.0,2022-09-21,0.5,sold
1051,apple,2022-09-19,0.12,2022-11-11,645.0,2022-09-19,0.5,sold
1051,apple,2022-09-19,0.12,2022-11-11,443.0,2022-09-21,0.5,sold
1050,apple,2022-09-19,0.12,2022-11-11,644.0,2022-09-19,0.5,sold
1050,apple,2022-09-19,0.12,2022-11-11,442.0,2022-09-21,0.5,sold
1049,apple,2022-09-19,0.12,2022-11-11,643.0,2022-09-19,0.5,sold
1049,apple,2022-09-19,0.12,2022-11-11,441.0,2022-09-21,0.5,sold
1048,apple,2022-09-19,0.12,2022-11-11,642.0,2022-09-19,0.5,sold
1024,milk,2022-09-19,0.9,2022-09-30,960.0,2022-09-30,2.5,sold
1048,apple,2022-09-19,0.12,2022-11-11,440.0,2022-09-21,0.5,sold
1047,apple,2022-09-19,0.12,2022-11-11,439.0,2022-09-21,0.5,sold
1046,apple,2022-09-19,0.12,2022-11-11,640.0,2022-09-19,0.5,sold
1046,apple,2022-09-19,0.12,2022-11-11,438.0,2022-09-21,0.5,sold
1045,apple,2022-09-19,0.12,2022-11-11,639.0,2022-09-19,0.5,sold
1045,apple,2022-09-19,0.12,2022-11-11,437.0,2022-09-21,0.5,sold
1044,apple,2022-09-19,0.12,2022-11-11,638.0,2022-09-19,0.5,sold
1044,apple,2022-09-19,0.12,2022-11-11,436.0,2022-09-21,0.5,sold
1043,apple,2022-09-19,0.12,2022-11-11,637.0,2022-09-19,0.5,sold
1043,apple,2022-09-19,0.12,2022-11-11,435.0,2022-09-21,0.5,sold
1042,apple,2022-09-19,0.12,2022-11-11,636.0,2022-09-19,0.5,sold
1042,apple,2022-09-19,0.12,2022-11-11,434.0,2022-09-21,0.5,sold
1047,apple,2022-09-19,0.12,2022-11-11,641.0,2022-09-19,0.5,sold
1371,tomato,2022-09-18,1.2,2022-11-30,1410.0,2022-10-11,0.5,sold
1372,tomato,2022-09-18,1.2,2022-11-30,1411.0,2022-10-11,0.5,sold
1373,tomato,2022-09-18,1.2,2022-11-30,1412.0,2022-10-11,0.5,sold
1726,coffee,2022-09-23,0.89,2023-10-23,1079.0,2022-10-04,10.0,sold
1725,coffee,2022-09-23,0.89,2023-10-23,1078.0,2022-10-03,10.0,sold
1724,coffee,2022-09-23,0.89,2023-10-23,1077.0,2022-10-03,10.0,sold
1723,coffee,2022-09-23,0.89,2023-10-23,1076.0,2022-10-03,10.0,sold
1722,coffee,2022-09-23,0.89,2023-10-23,1075.0,2022-10-03,10.0,sold
1721,coffee,2022-09-23,0.89,2023-10-23,1074.0,2022-10-03,10.0,sold
1720,coffee,2022-09-23,0.89,2023-10-23,1073.0,2022-10-03,10.0,sold
1719,coffee,2022-09-23,0.89,2023-10-23,1072.0,2022-10-03,10.0,sold
1718,coffee,2022-09-23,0.89,2023-10-23,1071.0,2022-10-03,10.0,sold
1717,coffee,2022-09-23,0.89,2023-10-23,1070.0,2022-10-03,10.0,sold
1716,coffee,2022-09-23,0.89,2023-10-23,1069.0,2022-10-03,10.0,sold
1715,coffee,2022-09-23,0.89,2023-10-23,1032.0,2022-10-02,4.5,sold
1714,coffee,2022-09-23,0.89,2023-10-23,1031.0,2022-10-02,4.5,sold
1713,coffee,2022-09-23,0.89,2023-10-23,1030.0,2022-10-02,4.5,sold
1712,coffee,2022-09-23,0.89,2023-10-23,1029.0,2022-10-02,4.5,sold
1711,coffee,2022-09-23,0.89,2023-10-23,1028.0,2022-10-02,4.5,sold
1710,coffee,2022-09-23,0.89,2023-10-23,1027.0,2022-10-02,4.5,sold
1709,coffee,2022-09-23,0.89,2023-10-23,1006.0,2022-10-01,4.5,sold
1708,coffee,2022-09-23,0.89,2023-10-23,1005.0,2022-10-01,4.5,sold
1707,coffee,2022-09-23,0.89,2023-10-23,1004.0,2022-10-01,4.5,sold
1706,coffee,2022-09-23,0.89,2023-10-23,1003.0,2022-10-01,4.5,sold
1705,coffee,2022-09-23,0.89,2023-10-23,1002.0,2022-10-01,4.5,sold
1704,coffee,2022-09-23,0.89,2023-10-23,1001.0,2022-10-01,4.5,sold
1727,coffee,2022-09-23,0.89,2023-10-23,1080.0,2022-10-04,10.0,sold
1728,coffee,2022-09-23,0.89,2023-10-23,1081.0,2022-10-04,10.0,sold
1729,coffee,2022-09-23,0.89,2023-10-23,1082.0,2022-10-04,10.0,sold
1730,coffee,2022-09-23,0.89,2023-10-23,1083.0,2022-10-04,10.0,sold
1754,coffee,2022-09-23,0.89,2023-10-23,1147.0,2022-10-05,1.5,sold
1753,coffee,2022-09-23,0.89,2023-10-23,1146.0,2022-10-05,1.5,sold
1752,coffee,2022-09-23,0.89,2023-10-23,1145.0,2022-10-05,1.5,sold
1751,coffee,2022-09-23,0.89,2023-10-23,1144.0,2022-10-05,1.5,sold
1750,coffee,2022-09-23,0.89,2023-10-23,1143.0,2022-10-05,1.5,sold
1749,coffee,2022-09-23,0.89,2023-10-23,1142.0,2022-10-05,1.5,sold
1748,coffee,2022-09-23,0.89,2023-10-23,1141.0,2022-10-05,1.5,sold
1747,coffee,2022-09-23,0.89,2023-10-23,1140.0,2022-10-05,1.5,sold
1746,coffee,2022-09-23,0.89,2023-10-23,1139.0,2022-10-05,1.5,sold
1745,coffee,2022-09-23,0.89,2023-10-23,1138.0,2022-10-04,1.5,sold
1744,coffee,2022-09-23,0.89,2023-10-23,1137.0,2022-10-04,1.5,sold
1703,coffee,2022-09-23,0.89,2023-10-23,931.0,2022-09-28,4.5,sold
1743,coffee,2022-09-23,0.89,2023-10-23,1136.0,2022-10-04,1.5,sold
1741,coffee,2022-09-23,0.89,2023-10-23,1134.0,2022-10-04,1.5,sold
1740,coffee,2022-09-23,0.89,2023-10-23,1133.0,2022-10-04,1.5,sold
1739,coffee,2022-09-23,0.89,2023-10-23,1132.0,2022-10-04,1.5,sold
1738,coffee,2022-09-23,0.89,2023-10-23,1131.0,2022-10-04,1.5,sold
1737,coffee,2022-09-23,0.89,2023-10-23,1130.0,2022-10-04,1.5,sold
1736,coffee,2022-09-23,0.89,2023-10-23,1129.0,2022-10-04,1.5,sold
1735,coffee,2022-09-23,0.89,2023-10-23,1088.0,2022-10-04,10.0,sold
1734,coffee,2022-09-23,0.89,2023-10-23,1087.0,2022-10-04,10.0,sold
1733,coffee,2022-09-23,0.89,2023-10-23,1086.0,2022-10-04,10.0,sold
1732,coffee,2022-09-23,0.89,2023-10-23,1085.0,2022-10-04,10.0,sold
1731,coffee,2022-09-23,0.89,2023-10-23,1084.0,2022-10-04,10.0,sold
1742,coffee,2022-09-23,0.89,2023-10-23,1135.0,2022-10-04,1.5,sold
1755,coffee,2022-09-23,0.89,2023-10-23,1148.0,2022-10-05,1.5,sold
1702,coffee,2022-09-23,0.89,2023-10-23,930.0,2022-09-28,4.5,sold
1700,coffee,2022-09-23,0.89,2023-10-23,928.0,2022-09-28,4.5,sold
1647,egg,2022-09-23,0.05,2022-10-23,1438.0,2022-10-12,0.5,sold
1646,egg,2022-09-23,0.05,2022-10-23,1437.0,2022-10-12,0.5,sold
1645,egg,2022-09-23,0.05,2022-10-23,1436.0,2022-10-12,0.5,sold
1644,egg,2022-09-23,0.05,2022-10-23,1435.0,2022-10-12,0.5,sold
1643,egg,2022-09-23,0.05,2022-10-23,1434.0,2022-10-12,0.5,sold
1642,egg,2022-09-23,0.05,2022-10-23,1433.0,2022-10-12,0.5,sold
1641,egg,2022-09-23,0.05,2022-10-23,1432.0,2022-10-12,0.5,sold
1640,egg,2022-09-23,0.05,2022-10-23,1431.0,2022-10-12,0.5,sold
1639,egg,2022-09-23,0.05,2022-10-23,1430.0,2022-10-12,0.5,sold
1638,egg,2022-09-23,0.05,2022-10-23,1405.0,2022-10-11,0.5,sold
1637,egg,2022-09-23,0.05,2022-10-23,1404.0,2022-10-11,0.5,sold
1636,egg,2022-09-23,0.05,2022-10-23,1403.0,2022-10-11,0.5,sold
1635,egg,2022-09-23,0.05,2022-10-23,1402.0,2022-10-11,0.5,sold
1634,egg,2022-09-23,0.05,2022-10-23,1401.0,2022-10-11,0.5,sold
1633,egg,2022-09-23,0.05,2022-10-23,1400.0,2022-10-11,0.5,sold
1632,egg,2022-09-23,0.05,2022-10-23,1399.0,2022-10-11,0.5,sold
1631,egg,2022-09-23,0.05,2022-10-23,1398.0,2022-10-11,0.5,sold
1630,egg,2022-09-23,0.05,2022-10-23,1397.0,2022-10-11,0.5,sold
1629,egg,2022-09-23,0.05,2022-10-23,1396.0,2022-10-11,0.5,sold
1628,egg,2022-09-23,0.05,2022-10-23,1395.0,2022-10-11,0.5,sold
1627,egg,2022-09-23,0.05,2022-10-23,1394.0,2022-10-11,0.5,sold
1623,cheese,2022-09-23,7.0,2023-09-23,1208.0,2022-10-06,10.0,sold
1622,cheese,2022-09-23,7.0,2023-09-23,1207.0,2022-10-06,10.0,sold
1648,egg,2022-09-23,0.05,2022-10-23,1439.0,2022-10-12,0.5,sold
1649,egg,2022-09-23,0.05,2022-10-23,1440.0,2022-10-12,0.5,sold
1650,egg,2022-09-23,0.05,2022-10-23,1441.0,2022-10-12,0.5,sold
1651,egg,2022-09-23,0.05,2022-10-23,1477.0,2022-10-13,0.5,sold
1699,coffee,2022-09-23,0.89,2023-10-23,927.0,2022-09-28,4.5,sold
1698,coffee,2022-09-23,0.89,2023-10-23,926.0,2022-09-28,4.5,sold
1697,coffee,2022-09-23,0.89,2023-10-23,867.0,2022-09-26,4.0,sold
1696,coffee,2022-09-23,0.89,2023-10-23,866.0,2022-09-26,4.0,sold
1695,coffee,2022-09-23,0.89,2023-10-23,865.0,2022-09-26,4.0,sold
1694,coffee,2022-09-23,0.89,2023-10-23,864.0,2022-09-26,4.0,sold
1693,coffee,2022-09-23,0.89,2023-10-23,863.0,2022-09-26,4.0,sold
1692,coffee,2022-09-23,0.89,2023-10-23,862.0,2022-09-26,4.0,sold
1691,coffee,2022-09-23,0.89,2023-10-23,861.0,2022-09-24,4.0,sold
1690,coffee,2022-09-23,0.89,2023-10-23,860.0,2022-09-24,4.0,sold
1689,coffee,2022-09-23,0.89,2023-10-23,859.0,2022-09-24,4.0,sold
1701,coffee,2022-09-23,0.89,2023-10-23,929.0,2022-09-28,4.5,sold
1688,coffee,2022-09-23,0.89,2023-10-23,858.0,2022-09-24,4.0,sold
1662,egg,2022-09-23,0.05,2022-10-23,1488.0,2022-10-13,0.5,sold
1661,egg,2022-09-23,0.05,2022-10-23,1487.0,2022-10-13,0.5,sold
1660,egg,2022-09-23,0.05,2022-10-23,1486.0,2022-10-13,0.5,sold
1659,egg,2022-09-23,0.05,2022-10-23,1485.0,2022-10-13,0.5,sold
1658,egg,2022-09-23,0.05,2022-10-23,1484.0,2022-10-13,0.5,sold
1657,egg,2022-09-23,0.05,2022-10-23,1483.0,2022-10-13,0.5,sold
1656,egg,2022-09-23,0.05,2022-10-23,1482.0,2022-10-13,0.5,sold
1655,egg,2022-09-23,0.05,2022-10-23,1481.0,2022-10-13,0.5,sold
1654,egg,2022-09-23,0.05,2022-10-23,1480.0,2022-10-13,0.5,sold
1653,egg,2022-09-23,0.05,2022-10-23,1479.0,2022-10-13,0.5,sold
1652,egg,2022-09-23,0.05,2022-10-23,1478.0,2022-10-13,0.5,sold
1687,coffee,2022-09-23,0.89,2023-10-23,857.0,2022-09-24,4.0,sold
1787,cookie,2022-10-03,0.25,2022-12-13,1119.0,2022-10-04,0.5,sold
1788,cookie,2022-10-03,0.25,2022-12-13,1120.0,2022-10-04,0.5,sold
1789,cookie,2022-10-03,0.25,2022-12-13,1121.0,2022-10-04,0.5,sold
1869,beer,2022-10-03,0.75,2022-12-31,1255.0,2022-10-07,5.5,sold
1868,beer,2022-10-03,0.75,2022-12-31,1254.0,2022-10-07,5.5,sold
1867,beer,2022-10-03,0.75,2022-12-31,1198.0,2022-10-06,5.5,sold
1866,beer,2022-10-03,0.75,2022-12-31,1197.0,2022-10-06,5.5,sold
1865,beer,2022-10-03,0.75,2022-12-31,1196.0,2022-10-06,5.5,sold
1864,beer,2022-10-03,0.75,2022-12-31,1195.0,2022-10-06,5.5,sold
1863,beer,2022-10-03,0.75,2022-12-31,1194.0,2022-10-06,5.5,sold
1862,beer,2022-10-03,0.75,2022-12-31,1193.0,2022-10-06,5.5,sold
1861,beer,2022-10-03,0.75,2022-12-31,1192.0,2022-10-06,5.5,sold
1860,beer,2022-10-03,0.75,2022-12-31,1191.0,2022-10-06,5.5,sold
1859,beer,2022-10-03,0.75,2022-12-31,1190.0,2022-10-06,5.5,sold
1858,beer,2022-10-03,0.75,2022-12-31,1189.0,2022-10-06,5.5,sold
1857,beer,2022-10-03,0.75,2022-12-31,1108.0,2022-10-04,5.5,sold
1856,beer,2022-10-03,0.75,2022-12-31,1107.0,2022-10-04,5.5,sold
1855,beer,2022-10-03,0.75,2022-12-31,1106.0,2022-10-04,5.5,sold
1854,beer,2022-10-03,0.75,2022-12-31,1105.0,2022-10-04,5.5,sold
1853,beer,2022-10-03,0.75,2022-12-31,1104.0,2022-10-04,5.5,sold
1852,beer,2022-10-03,0.75,2022-12-31,1103.0,2022-10-04,5.5,sold
1851,beer,2022-10-03,0.75,2022-12-31,1102.0,2022-10-04,5.5,sold
1850,beer,2022-10-03,0.75,2022-12-31,1101.0,2022-10-04,5.5,sold
1849,beer,2022-10-03,0.75,2022-12-31,1100.0,2022-10-04,5.5,sold
1848,beer,2022-10-03,0.75,2022-12-31,1099.0,2022-10-04,5.5,sold
1847,beer,2022-10-03,0.75,2022-12-31,1058.0,2022-10-03,5.5,sold
1870,beer,2022-10-03,0.75,2022-12-31,1256.0,2022-10-07,5.5,sold
1871,beer,2022-10-03,0.75,2022-12-31,1257.0,2022-10-07,5.5,sold
1872,beer,2022-10-03,0.75,2022-12-31,1258.0,2022-10-07,5.5,sold
1873,beer,2022-10-03,0.75,2022-12-31,1259.0,2022-10-07,5.5,sold
1897,beer,2022-10-03,0.75,2022-12-31,1323.0,2022-10-10,5.5,sold
1896,beer,2022-10-03,0.75,2022-12-31,1322.0,2022-10-10,5.5,sold
1895,beer,2022-10-03,0.75,2022-12-31,1321.0,2022-10-10,5.5,sold
1894,beer,2022-10-03,0.75,2022-12-31,1320.0,2022-10-10,5.5,sold
1893,beer,2022-10-03,0.75,2022-12-31,1319.0,2022-10-10,5.5,sold
1892,beer,2022-10-03,0.75,2022-12-31,1318.0,2022-10-10,5.5,sold
1891,beer,2022-10-03,0.75,2022-12-31,1317.0,2022-10-10,5.5,sold
1890,beer,2022-10-03,0.75,2022-12-31,1316.0,2022-10-10,5.5,sold
1889,beer,2022-10-03,0.75,2022-12-31,1315.0,2022-10-10,5.5,sold
1888,beer,2022-10-03,0.75,2022-12-31,1314.0,2022-10-10,5.5,sold
1887,beer,2022-10-03,0.75,2022-12-31,1313.0,2022-10-09,5.5,sold
1846,beer,2022-10-03,0.75,2022-12-31,1057.0,2022-10-03,5.5,sold
1886,beer,2022-10-03,0.75,2022-12-31,1312.0,2022-10-09,5.5,sold
1884,beer,2022-10-03,0.75,2022-12-31,1310.0,2022-10-09,5.5,sold
1883,beer,2022-10-03,0.75,2022-12-31,1309.0,2022-10-09,5.5,sold
1882,beer,2022-10-03,0.75,2022-12-31,1308.0,2022-10-09,5.5,sold
1881,beer,2022-10-03,0.75,2022-12-31,1307.0,2022-10-09,5.5,sold
1880,beer,2022-10-03,0.75,2022-12-31,1306.0,2022-10-09,5.5,sold
1879,beer,2022-10-03,0.75,2022-12-31,1305.0,2022-10-09,5.5,sold
1878,beer,2022-10-03,0.75,2022-12-31,1304.0,2022-10-09,5.5,sold
1877,beer,2022-10-03,0.75,2022-12-31,1263.0,2022-10-07,5.5,sold
1876,beer,2022-10-03,0.75,2022-12-31,1262.0,2022-10-07,5.5,sold
1875,beer,2022-10-03,0.75,2022-12-31,1261.0,2022-10-07,5.5,sold
1874,beer,2022-10-03,0.75,2022-12-31,1260.0,2022-10-07,5.5,sold
1885,beer,2022-10-03,0.75,2022-12-31,1311.0,2022-10-09,5.5,sold
1845,beer,2022-10-03,0.75,2022-12-31,1056.0,2022-10-03,5.5,sold
1844,beer,2022-10-03,0.75,2022-12-31,1055.0,2022-10-03,5.5,sold
1843,beer,2022-10-03,0.75,2022-12-31,1054.0,2022-10-03,5.5,sold
1813,cookie,2022-10-03,0.25,2022-12-13,1280.0,2022-10-07,0.5,sold
1812,cookie,2022-10-03,0.25,2022-12-13,1279.0,2022-10-07,0.5,sold
1811,cookie,2022-10-03,0.25,2022-12-13,1278.0,2022-10-07,0.5,sold
1810,cookie,2022-10-03,0.25,2022-12-13,1277.0,2022-10-07,0.5,sold
1809,cookie,2022-10-03,0.25,2022-12-13,1276.0,2022-10-07,0.5,sold
1808,cookie,2022-10-03,0.25,2022-12-13,1275.0,2022-10-07,0.5,sold
1807,cookie,2022-10-03,0.25,2022-12-13,1274.0,2022-10-07,0.5,sold
1806,cookie,2022-10-03,0.25,2022-12-13,1178.0,2022-10-06,0.5,sold
1805,cookie,2022-10-03,0.25,2022-12-13,1177.0,2022-10-06,0.5,sold
1804,cookie,2022-10-03,0.25,2022-12-13,1176.0,2022-10-06,0.5,sold
1803,cookie,2022-10-03,0.25,2022-12-13,1175.0,2022-10-06,0.5,sold
1814,cookie,2022-10-03,0.25,2022-12-13,1281.0,2022-10-07,0.5,sold
1802,cookie,2022-10-03,0.25,2022-12-13,1174.0,2022-10-06,0.5,sold
1800,cookie,2022-10-03,0.25,2022-12-13,1172.0,2022-10-06,0.5,sold
1799,cookie,2022-10-03,0.25,2022-12-13,1171.0,2022-10-06,0.5,sold
1798,cookie,2022-10-03,0.25,2022-12-13,1170.0,2022-10-06,0.5,sold
1797,cookie,2022-10-03,0.25,2022-12-13,1169.0,2022-10-06,0.5,sold
1796,cookie,2022-10-03,0.25,2022-12-13,1128.0,2022-10-04,0.5,sold
1795,cookie,2022-10-03,0.25,2022-12-13,1127.0,2022-10-04,0.5,sold
1794,cookie,2022-10-03,0.25,2022-12-13,1126.0,2022-10-04,0.5,sold
1793,cookie,2022-10-03,0.25,2022-12-13,1125.0,2022-10-04,0.5,sold
1792,cookie,2022-10-03,0.25,2022-12-13,1124.0,2022-10-04,0.5,sold
1791,cookie,2022-10-03,0.25,2022-12-13,1123.0,2022-10-04,0.5,sold
1790,cookie,2022-10-03,0.25,2022-12-13,1122.0,2022-10-04,0.5,sold
1801,cookie,2022-10-03,0.25,2022-12-13,1173.0,2022-10-06,0.5,sold
1621,cheese,2022-09-23,7.0,2023-09-23,1206.0,2022-10-06,10.0,sold
1815,cookie,2022-10-03,0.25,2022-12-13,1282.0,2022-10-07,0.5,sold
1817,cookie,2022-10-03,0.25,2022-12-13,1294.0,2022-10-09,0.5,sold
1842,beer,2022-10-03,0.75,2022-12-31,1053.0,2022-10-03,5.5,sold
1841,beer,2022-10-03,0.75,2022-12-31,1052.0,2022-10-03,5.5,sold
1840,beer,2022-10-03,0.75,2022-12-31,1051.0,2022-10-03,5.5,sold
1839,beer,2022-10-03,0.75,2022-12-31,1050.0,2022-10-03,5.5,sold
1838,beer,2022-10-03,0.75,2022-12-31,1049.0,2022-10-03,5.5,sold
1836,cookie,2022-10-03,0.25,2022-12-13,1333.0,2022-10-10,0.5,sold
1835,cookie,2022-10-03,0.25,2022-12-13,1332.0,2022-10-10,0.5,sold
1834,cookie,2022-10-03,0.25,2022-12-13,1331.0,2022-10-10,0.5,sold
1833,cookie,2022-10-03,0.25,2022-12-13,1330.0,2022-10-10,0.5,sold
1832,cookie,2022-10-03,0.25,2022-12-13,1329.0,2022-10-10,0.5,sold
1831,cookie,2022-10-03,0.25,2022-12-13,1328.0,2022-10-10,0.5,sold
1816,cookie,2022-10-03,0.25,2022-12-13,1283.0,2022-10-07,0.5,sold
1830,cookie,2022-10-03,0.25,2022-12-13,1327.0,2022-10-10,0.5,sold
1828,cookie,2022-10-03,0.25,2022-12-13,1325.0,2022-10-10,0.5,sold
1827,cookie,2022-10-03,0.25,2022-12-13,1324.0,2022-10-10,0.5,sold
1826,cookie,2022-10-03,0.25,2022-12-13,1303.0,2022-10-09,0.5,sold
1825,cookie,2022-10-03,0.25,2022-12-13,1302.0,2022-10-09,0.5,sold
1824,cookie,2022-10-03,0.25,2022-12-13,1301.0,2022-10-09,0.5,sold
1823,cookie,2022-10-03,0.25,2022-12-13,1300.0,2022-10-09,0.5,sold
